time,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
35.489963769912720,-2.723317568699872,0.681689009333835,1.615902458153321,0.736830012733859,-0.318088502818892,0.082146996582639,0.688787869744204,-0.217292054724221,-0.101419504042129,-1.333766721099542,0.163124579428812,-0.305949197711736,1.384304517821784,-0.346839189220786,1
35.499961137771606,-2.715916833578284,0.678498051101963,1.616718612682133,0.743648783801386,-0.320253702817754,0.081118035009012,0.675213887979886,-0.215945641144441,-0.104394173537023,-1.381166466189263,0.106702004277159,-0.289199135283351,1.380830073779140,-0.348214171245384,1
35.509963750839233,-2.708445393135819,0.675284120438908,1.617524677761753,0.750332368057723,-0.322409136072506,0.080059709361784,0.661175450874208,-0.215148431942580,-0.107203010559255,-1.425485455321305,0.053179638842440,-0.272533887062602,1.377340434510208,-0.349579429471373,1
35.520065069198608,-2.700832200723118,0.672016238729888,1.618327908601751,0.756937971714460,-0.324580691280623,0.078963141581908,0.646562162028870,-0.214872325187380,-0.109872944571898,-1.467219219551342,0.001954691515965,-0.256145975964464,1.373802136837339,-0.350947197522181,1
35.529999732971191,-2.693280792778527,0.668781111244302,1.619106898992216,0.763288154205171,-0.326716022784053,0.077859236898301,0.631794382315801,-0.215091839277191,-0.112339338996754,-1.505357735582300,-0.045702581622421,-0.240459414856814,1.370309041897283,-0.352281396137255,1
35.539960861206055,-2.685646119529832,0.665515813667186,1.619876889063236,0.769506552007105,-0.328861707730087,0.076728480855911,0.616619885883081,-0.215774105224465,-0.114658106931207,-1.540772055073000,-0.090838588642663,-0.225151418782702,1.366793135262322,-0.353608383881165,1
35.549995660781860,-2.677897743644678,0.662206686536824,1.620640619451489,0.775612774235528,-0.331031071732912,0.075567467892484,0.600999911161072,-0.216902041840201,-0.116840691536321,-1.573628612334460,-0.133654714519444,-0.210159220513424,1.363240031320236,-0.354933404307666,1
35.559978723526001,-2.670125066582762,0.658891150326673,1.621389157720924,0.781533669802176,-0.333203754400300,0.074390810269936,0.585138401308929,-0.218438372144911,-0.118865952114863,-1.603607299980181,-0.173711180940326,-0.195648061038597,1.359690171057066,-0.356241365836644,1
35.570028543472290,-2.662238138350475,0.655530011171289,1.622131050897522,0.787335209683257,-0.335409345354372,0.073186073927028,0.568891533777673,-0.220340713869190,-0.120758822480153,-1.621197134803660,-0.189648540676228,-0.179971995694550,1.356101790312328,-0.357616672693976,1
35.579983234405518,-2.654372727708360,0.652180247871638,1.622853566289128,0.792917954504508,-0.337611637414679,0.071975368058899,0.552773208519819,-0.222085588021985,-0.122460505204239,-1.617033460954149,-0.161037939571093,-0.162019378681452,1.352534492181370,-0.359105378758887,1
35.589977264404297,-2.646420945031931,0.648795030397525,1.623566748337845,0.798361714730149,-0.339838740178363,0.070743695530775,0.536638004905251,-0.223554342780052,-0.123992101259920,-1.611753854612850,-0.133002923068339,-0.144579562200995,1.348938165670071,-0.360587492069957,1
35.600009679794312,-2.638385096751348,0.645374518590349,1.624270181865949,0.803664233435818,-0.342087652923977,0.069492825497012,0.520500088018557,-0.224750335325100,-0.125357128164105,-1.605376433718079,-0.105547988290689,-0.127652512138169,1.345313364353578,-0.362062619336066,1
35.609956741333008,-2.630363583781302,0.641959795643689,1.624955372036561,0.808763578784297,-0.344328577451467,0.068239543276925,0.504563262329779,-0.225667809771730,-0.126546026039129,-1.598014373268753,-0.078989990435908,-0.111427950899092,1.341703815732439,-0.363513140236376,1
35.619966030120850,-2.622244203283842,0.638502325541867,1.625631980447841,0.813733519385699,-0.346590654956096,0.066967713037203,0.488611090513389,-0.226327460905350,-0.127581886199083,-1.589596103629535,-0.052941062196527,-0.095663758108383,1.338058405037674,-0.364959711182781,1
35.630077362060547,-2.613990788808321,0.634985921904496,1.626302638116652,0.818593377378815,-0.348881609722409,0.065672941689988,0.472583875935554,-0.226732566489666,-0.128471080429693,-1.580088606999500,-0.027292039215520,-0.080292901091250,1.334360491910167,-0.366408537858757,1
35.640013694763184,-2.605834686426307,0.631508456981371,1.626948770268564,0.823210845341601,-0.351135140145993,0.064392757819369,0.456930605400924,-0.226843535220060,-0.129220190600492,-1.571243752105730,0.008501895119794,-0.072934165836955,1.330713063157008,-0.367819961474183,1
35.650038480758667,-2.597559477399010,0.627977007013841,1.627587788719545,0.827712674918696,-0.353408088835272,0.063093751372733,0.441224585900040,-0.226554811978920,-0.129932458246918,-1.562024260523940,0.048860605566904,-0.069169954180961,1.327018659811493,-0.369231743223777,1
35.659985303878784,-2.589305786256182,0.624450945272341,1.628208858530098,0.832023840681217,-0.355658260241345,0.061798131449835,0.425738868656207,-0.225875598636537,-0.130601896073415,-1.551888345246205,0.087492878818043,-0.065452380928573,1.323339503749866,-0.370619907695469,1
35.669969081878662,-2.580979878229061,0.620889659056612,1.628819187928084,0.836196280802764,-0.357907882284271,0.060491312484922,0.410303267090020,-0.224814547602929,-0.131236669430423,-1.540754755610730,0.124878181648568,-0.061738883152600,1.319633210900475,-0.372000608997566,1
35.680019855499268,-2.572552190297588,0.617279873307661,1.629420730987810,0.840243842772768,-0.360161264198146,0.059168786724884,0.394872684449360,-0.223375497990171,-0.131838672091387,-1.528596888294516,0.161153615743419,-0.058016768581545,1.315886136988394,-0.373378688729613,1
35.689999103546143,-2.564148181954684,0.613674813187915,1.630004589342132,0.844108292880157,-0.362381673008121,0.057850371320454,0.379683157252680,-0.221593365237012,-0.132399254187960,-1.515623219723497,0.195809274526437,-0.054341334299380,1.312153504453815,-0.374733891210309,1
35.700085878372192,-2.555614997414227,0.610008399939882,1.630581355050848,0.847861116168799,-0.364606245008094,0.056512219874879,0.364465644765501,-0.219447310075639,-0.132928715446113,-1.501949807497589,0.228959659162897,-0.050618081948140,1.308366882309238,-0.376090323928562,1
35.710102319717407,-2.547105232920764,0.606345712514929,1.631140677717954,0.851433567094169,-0.366796621451483,0.055178629979802,0.348675190584615,-0.218339577186159,-0.133347888807547,-1.648425172630714,-0.004111033114742,-0.033286398378702,1.304595254789096,-0.377067081555742,1
35.719961404800415,-2.538692365459923,0.602718021027861,1.631678318623015,0.854789645794047,-0.368953381100174,0.053862299738748,0.331775690171872,-0.219425201252583,-0.133596727866085,-1.776415503046512,-0.212688744754707,-0.017367334364377,1.300872206747787,-0.378019236505480,1
35.730118751525879,-2.529993375829478,0.598959156982223,1.632218510106253,0.858065834712236,-0.371196503938427,0.052504714646515,0.313131036723590,-0.222588691220058,-0.133694688430434,-1.892184491933477,-0.406796369328148,-0.002110474186325,1.297027685603846,-0.378990044239329,1
35.740024328231812,-2.521478071375139,0.595270981187546,1.632732077330256,0.861073296741193,-0.373424349217009,0.051180422609270,0.293889457191970,-0.227475796081788,-0.133646329357464,-1.990132281693629,-0.576760500246786,0.011701844125549,1.293268649871244,-0.379927186471165,1
35.750019550323486,-2.512859578674754,0.591528131346066,1.633236820976478,0.863909126423987,-0.375728784681626,0.049845783449055,0.273569265530145,-0.234018381385544,-0.133464064304641,-2.074688244570892,-0.729740151807755,0.024611610237915,1.289467597769332,-0.380862774279554,1
35.759992122650146,-2.504233197502666,0.587770377232996,1.633727152342568,0.866532258452458,-0.378100512403123,0.048516577771564,0.252520755623144,-0.241981232467901,-0.133158563573368,-2.145504458900301,-0.864771127686546,0.036513366977208,1.285665801965809,-0.381786557882024,1
35.770015001296997,-2.495536350063288,0.583968689218608,1.634206712547702,0.868954359405354,-0.380571017378124,0.047184073509174,0.230783366407432,-0.251114958669329,-0.132727280678525,-2.163731527433284,-0.899134796315600,0.053086447331374,1.281834746335277,-0.382774293146944,1
35.780088424682617,-2.486768130538898,0.580120595180459,1.634675479548957,0.871171311492575,-0.383144953140767,0.045849668063221,0.209307877140416,-0.259485827770524,-0.132057400645280,-2.098447711696516,-0.763004933127401,0.079643072770858,1.277971696307287,-0.383893897167076,1
35.790006875991821,-2.478120834344457,0.576308979830551,1.635123585685959,0.873144429170086,-0.385753028331442,0.044544693929047,0.188818439170960,-0.266406949297081,-0.131143448662980,-2.034822397800818,-0.633933367788551,0.104515803793167,1.274160113873489,-0.384984147167459,1
35.800005912780762,-2.469377790754780,0.572436921176943,1.635562617175867,0.874932415638309,-0.388447460736720,0.043238517250554,0.168782908102872,-0.272116818011155,-0.129977642836399,-1.971244883385759,-0.508510811053323,0.128374147717966,1.270303720444241,-0.386072777240278,1
35.809993743896484,-2.460629974761837,0.568543055079426,1.635988065384939,0.876521094128500,-0.391188987884533,0.041946953216142,0.149406608922457,-0.276590482696697,-0.128581375497608,-1.908377662820742,-0.387984900116740,0.150986213142733,1.266441848086690,-0.387148555423450,1
35.819962263107300,-2.451885037211716,0.564629584397111,1.636399861261549,0.877916700168835,-0.393963594989108,0.040673017860225,0.130692570890610,-0.279877915074438,-0.126968680223540,-1.846264966256831,-0.272324540495513,0.172368672584051,1.262577153728508,-0.388210846485329,1
35.830023288726807,-2.443046200512435,0.560651794556271,1.636802668125678,0.879139180774181,-0.396791258430811,0.039404685690036,0.112430342237521,-0.282049807254770,-0.125130886917638,-1.784220754410001,-0.160191686790986,0.192774773775026,1.258666101892579,-0.389271494420482,1
35.840104103088379,-2.434182338079333,0.556639271851484,1.637193402288524,0.880182526818068,-0.399639562125971,0.038153948758668,0.094762356724251,-0.283117233633663,-0.123090332211899,-1.722734079276983,-0.052427779954780,0.212055663621452,1.254738388073600,-0.390322246947742,1
35.849997758865356,-2.425469962955574,0.552671610838677,1.637564886161640,0.881036716984344,-0.402441452223966,0.036946837960121,0.078014616025703,-0.283130477755206,-0.120903291581724,-1.663005634704389,0.049040487527507,0.229884723763811,1.250871710104714,-0.391342704278768,1
35.859998226165771,-2.416654716803203,0.548632476237332,1.637928399209086,0.881734798573447,-0.405269050202907,0.035749417631590,0.061681425195957,-0.282144937590775,-0.118518515302809,-1.603278400222039,0.147327659135259,0.246822865239297,1.246952615317363,-0.392362995781465,1
35.870040178298950,-2.407794591330497,0.544547224715982,1.638281575137208,0.882274515185402,-0.408094238253827,0.034571590483733,0.045874543804160,-0.280187011142090,-0.115958165613218,-1.543956545386851,0.241787746921050,0.262760934393172,1.243006116072906,-0.393376320421200,1
35.880033493041992,-2.398975076799533,0.540454770041226,1.638621338006006,0.882656855192191,-0.410880848317590,0.033426074328184,0.030736327262291,-0.277318305575179,-0.113257250158650,-1.485607189654984,0.331612371162339,0.277573190810404,1.239069710977133,-0.394373094617635,1
35.890014886856079,-2.390163433351366,0.536339752061140,1.638949389299301,0.882890605519228,-0.413630978821337,0.032309642787577,0.016195596478352,-0.273577429680696,-0.110417019772680,-1.428002946306355,0.417270850693365,0.291350876869481,1.235128302363426,-0.395357302958354,1
35.900082826614380,-2.381274384574326,0.532161747976778,1.639269119945967,0.882982260074461,-0.416362655109423,0.031213010273664,0.002108808418868,-0.268958585861073,-0.107418128667909,-1.370852076505104,0.499073934137732,0.304167829591100,1.231143108619938,-0.396336776992883,1
35.909998893737793,-2.372524268177847,0.528022515760652,1.639573210666086,0.882934778848802,-0.419006515354444,0.030163079573001,-0.011796588034954,-0.264923138593327,-0.104514471622395,-1.434527652372728,0.317181832524571,0.282005147934943,1.227214732163588,-0.396483519942598,1
35.920089006423950,-2.363610523001888,0.523778539154502,1.639872474023676,0.882741530798091,-0.421668165026972,0.029121846613763,-0.026582422505683,-0.262609431416112,-0.101777083858347,-1.493359010500992,0.142979704838645,0.260398969468391,1.223210883254342,-0.396627901518733,1
35.930016756057739,-2.354847810662866,0.519579094940855,1.640156634582668,0.882403125890621,-0.424271108646246,0.028123853297828,-0.041672372946987,-0.261995989444469,-0.099293306055371,-1.545435700595685,-0.017670955641986,0.240088582949224,1.219272293154159,-0.396764834397214,1
35.940011262893677,-2.346031387611017,0.515325823227971,1.640432785596483,0.881908669076350,-0.426892948901356,0.027143174238206,-0.057356027078962,-0.262937359194078,-0.096992198015988,-1.592244732901957,-0.169003749050519,0.220559095330897,1.215306345747610,-0.396897619163648,1
35.949987173080444,-2.337236665171448,0.511054059988446,1.640698772906495,0.881256554468058,-0.429526777193120,0.026186251490696,-0.073450467399146,-0.265334687648331,-0.094885432406394,-1.633523600320714,-0.309961308416055,0.201958447997271,1.211346290638417,-0.397025107950074,1
35.960030078887939,-2.328394048499129,0.506728779016530,1.640956898891014,0.880436275028306,-0.432208244942748,0.025243606022317,-0.090034955809348,-0.269116711349529,-0.092948315404425,-1.669739600493004,-0.441901707039543,0.184119810385712,1.207360086107302,-0.397148299708893,1
35.970000505447388,-2.319617330372483,0.502404468678819,1.641204085182483,0.879454747721884,-0.434916321512073,0.024325458572019,-0.106785716492277,-0.274021477890101,-0.091156510245747,-1.663584822398180,-0.493009137561727,0.191545813590162,1.203397916745051,-0.397520977425113,1
35.980054616928101,-2.310780869807393,0.498017842213895,1.641444083592726,0.878298423262062,-0.437694702050689,0.023419585479801,-0.123096579954288,-0.278508142581765,-0.088950457390039,-1.581276841828327,-0.400016798486335,0.246786643039810,1.199396730090571,-0.398407586812740,1
35.989978551864624,-2.302071427448699,0.493660622629744,1.641672149498618,0.877000336871000,-0.440476693072739,0.022549899080357,-0.138391213228921,-0.282034930727186,-0.086243114426415,-1.501482495087223,-0.311282224632476,0.298378185469538,1.195438852679894,-0.399271676992773,1
35.999997138977051,-2.293293151775663,0.489233888565772,1.641893770834740,0.875539974425839,-0.443316174418860,0.021701753491007,-0.153035085797098,-0.284717195820091,-0.083005289970455,-1.422378441635971,-0.224728619210933,0.347567804600494,1.191434772445985,-0.400132885739514,1
36.010002851486206,-2.284540020124578,0.484783589117626,1.642106832269478,0.873938730039291,-0.446175021991187,0.020889352101188,-0.166878707074536,-0.286545823622087,-0.079293408424943,-1.344807244117360,-0.141254794291093,0.393863963672987,1.187426613986104,-0.400982015682745,1
36.019964933395386,-2.275841022437489,0.480323875871233,1.642311094545521,0.872210541599074,-0.449035697256331,0.020119589327005,-0.179898855933798,-0.287551275167323,-0.075150971058810,-1.268995438302302,-0.061052438549116,0.437203961393812,1.183427258519258,-0.401816466022319,1
36.030024290084839,-2.267076044607581,0.475792094368401,1.642509767574326,0.870337850626398,-0.451930175377561,0.019386409109610,-0.192285744479579,-0.287770308004926,-0.070544127241656,-1.193887349665303,0.017024756926745,0.478232565789456,1.179380860764433,-0.402647808928703,1
36.039982080459595,-2.258420992842129,0.471278582833408,1.642699355344961,0.868365538171132,-0.454793065439092,0.018708019950171,-0.203820345253455,-0.287244297383403,-0.065779866255321,-1.124837387495383,0.086544301408575,0.459550987830571,1.175367860957385,-0.403559934686434,1
36.049969434738159,-2.249757015545487,0.466721221630271,1.642883027104211,0.866274506241820,-0.457657017807788,0.018073073078701,-0.214725589304994,-0.286053945197173,-0.061423667555728,-1.058754527501744,0.151400219081110,0.412912211287742,1.171331818495258,-0.404514236621013,1
36.059962987899780,-2.241110957071053,0.462133455241147,1.643060636723902,0.864076904378783,-0.460507033559788,0.017479109834494,-0.224980681744390,-0.284226246646773,-0.057523316372426,-0.993833761543949,0.214007801485464,0.367962057012189,1.167284661738538,-0.405456537199822,1
36.070023059844971,-2.232429626281501,0.457486267235571,1.643233631604716,0.861764323340948,-0.463354573460326,0.016918286275596,-0.234655217184174,-0.281765715853888,-0.054042012022087,-0.929673220087236,0.274772938900928,0.324405814685381,1.163200923869817,-0.406392639045170,1
36.079962968826294,-2.223875918918328,0.452866915112304,1.643399171673286,0.859387090667343,-0.466140630661269,0.016396475575185,-0.243585475786498,-0.278745383226774,-0.051024646457379,-0.867455885250263,0.332614037250240,0.283014156525117,1.159157066682418,-0.407305160943918,1
36.090100526809692,-2.215176088422899,0.448126900734404,1.643562824929959,0.856874105950594,-0.468948485834257,0.015893027987709,-0.252063129738632,-0.275083609297269,-0.048362474570330,-0.805189905969126,0.389400252025613,0.242446203679134,1.155023127999492,-0.408223288557803,1
36.100001573562622,-2.206708898135929,0.443472763163011,1.643717772469118,0.854341230175711,-0.471650778297634,0.015425675701913,-0.259735370072883,-0.270964587848865,-0.046152617655912,-0.745568035080824,0.442712273053838,0.204425849493384,1.150978950385774,-0.409107200880852,1
36.109982967376709,-2.198192817187878,0.438750703753635,1.643869504962949,0.851711949251485,-0.474333055880385,0.014974853255764,-0.266911801142852,-0.266310958991612,-0.044187067116596,-0.692272372848262,0.489203206650826,0.189598760584664,1.146891291024174,-0.409788800642457,1
36.119978904724121,-2.189691391173230,0.433995396516545,1.644017036867100,0.849009818602416,-0.476970266679370,0.014542335414793,-0.273568840521435,-0.261195796746903,-0.042362928865407,-0.639594664588782,0.533778024054090,0.175403191579032,1.142791121970435,-0.410459136474807,1
36.130021333694458,-2.181182197243958,0.429194092636529,1.644160919581470,0.846232152759762,-0.479564748521018,0.014125665141290,-0.279726888977120,-0.255620642142892,-0.040671669500294,-0.587359816282766,0.576620144809317,0.161617132633845,1.138667249304738,-0.411121537959484,1
36.139987230300903,-2.172759905787652,0.424400593627863,1.644299746695805,0.843415153210264,-0.482083755315488,0.013728009864745,-0.285326619434599,-0.249667884308119,-0.039126810743531,-0.536154154340213,0.617298355911653,0.148383307926627,1.134565447550835,-0.411768719069508,1
36.149968147277832,-2.164355145841169,0.419576046201868,1.644434855902867,0.840541122973443,-0.484544559219889,0.013344619950516,-0.290425477900376,-0.243310277483791,-0.037709901632218,-0.485558999239277,0.656199721467107,0.135580506945415,1.130451937122422,-0.412406125723078,1
36.160004854202271,-2.155937383009400,0.414702877520627,1.644566856130688,0.837603933000204,-0.486951836520478,0.012972920028457,-0.295044518826214,-0.236538630136160,-0.036412417918634,-0.435402796182846,0.693486382200673,0.123157462993137,1.126311437252372,-0.413036032350468,1
36.170018434524536,-2.147561846999972,0.409813254851107,1.644695001155350,0.834627405293236,-0.489285889310058,0.012614149587138,-0.299162078568463,-0.229414611510943,-0.035237780735802,-0.388402737427791,0.727869111293869,0.111940844188248,1.122170883292961,-0.413655374616968,1
36.179964542388916,-2.139274420718682,0.404934951867005,1.644818752495790,0.831633019650977,-0.491531426707683,0.012269012456002,-0.302819098718574,-0.222021794606528,-0.034170765649167,-0.346930344377415,0.758276340440863,0.102640917312057,1.118053103525908,-0.414261954045455,1
36.189971923828125,-2.130967764057380,0.400005372931453,1.644939830349843,0.828586132447078,-0.493714668714914,0.011932063395795,-0.306083372193365,-0.214287221572252,-0.033189273154655,-0.305547253421175,0.787358231337148,0.093574816009396,1.113904713853295,-0.414861487405021,1
36.199967384338379,-2.122700019426855,0.395059303974638,1.645057467901074,0.825511740332766,-0.495817016732217,0.011604810095903,-0.308932655662129,-0.206277239663740,-0.032297917417911,-0.264560947098539,0.814930258536295,0.084803213291956,1.109754538517965,-0.415449738955919,1
36.209981441497803,-2.114449026413197,0.390084077352223,1.645172070836960,0.822405561603607,-0.497841337116463,0.011285493181612,-0.311377906452745,-0.197984472418909,-0.031491530480023,-0.223878178190040,0.841093956185535,0.076298248603126,1.105591394410347,-0.416028296615776,1
36.219982147216797,-2.106240778469204,0.385096029909440,1.645283360841724,0.819281338599587,-0.499778662591389,0.010974262337521,-0.313415131407008,-0.189449063698239,-0.030769874600359,-0.183643455681928,0.865794934943821,0.068082295709008,1.101428370497059,-0.416595350909964,1
36.230031251907349,-2.098026896769765,0.380066316736971,1.645392056646311,0.816124476906006,-0.501637608029619,0.010668476888775,-0.315058554336525,-0.180633382591100,-0.030126286166756,-0.143636992878571,0.889201026206323,0.060103589432602,1.097240832762287,-0.417154218159329,1
36.239970207214355,-2.089927760051876,0.375069747382065,1.645496653697819,0.812985378816527,-0.503389307345589,0.010371749787533,-0.316298668631137,-0.171673171509435,-0.029578479241547,-0.106631865511770,0.913869269018822,0.048918830220856,1.093089555901074,-0.417942768082577,1
36.250015258789062,-2.081777254242570,0.370004670107045,1.645599353900589,0.809803365380200,-0.505067240537861,0.010076884668735,-0.317190011242220,-0.162366518844245,-0.029151315396570,-0.070929678741629,0.938871936210623,0.036218652660339,1.088886699554766,-0.418856196413123,1
36.260015487670898,-2.073696059715116,0.364946645647541,1.645698658946010,0.806628886018070,-0.506643381487915,0.009787012905871,-0.317723861555168,-0.152860455965566,-0.028850206185571,-0.035945691563229,0.962334286588232,0.024095962289051,1.084694154517487,-0.419751219849375,1
36.269983768463135,-2.065669805649324,0.359887999323286,1.645794804614313,0.803459979602004,-0.508119194343425,0.009500381429192,-0.317910650355966,-0.143155197113411,-0.028668119320811,-0.001617362228522,0.984338722470426,0.012514710719873,1.080504865774108,-0.420629556024836,1
36.279996395111084,-2.057640422988515,0.354793016828508,1.645888499570616,0.800277119614133,-0.509502955834590,0.009213757055712,-0.317756568881182,-0.133193760174174,-0.028598952320849,0.032298357637140,1.005067095513855,0.001383010212874,1.076288600657656,-0.421497538344870,1
36.289986133575439,-2.049666083378895,0.349699538283414,1.645979066404258,0.797106721700326,-0.510782374462675,0.008928108477668,-0.317267623956542,-0.123061337735126,-0.028638511214433,0.065550435536677,1.024391637398206,-0.009226485596929,1.072076000194365,-0.422348853749454,1
36.299993276596069,-2.041700842498156,0.344579268605547,1.646067022702770,0.793933875275269,-0.511962885486159,0.008640727549880,-0.316446728050527,-0.112712992327242,-0.028782142776938,0.098326066526472,1.042448839128435,-0.019383851008869,1.067842963907032,-0.423188403036088,1
36.310084819793701,-2.033705674157665,0.339407701862348,1.646152744074723,0.790746127793012,-0.513047038081848,0.008349294530220,-0.315341508689049,-0.102159770746345,-0.028982794189308,0.120696142265930,1.049094264350003,-0.020361838037036,1.063567562751444,-0.424212982858092,1
36.320086479187012,-2.025812839760576,0.334271568189554,1.646234795898435,0.787598669401438,-0.514016211317997,0.008058391413100,-0.314023947053254,-0.091637644148900,-0.029191117493902,0.142764440480676,1.054909364280844,-0.021294339321789,1.059319816739731,-0.425212840807761,1
36.329990148544312,-2.018030530611755,0.329178194369790,1.646313144409478,0.784497006132949,-0.514871689236097,0.007768324171776,-0.312502726107276,-0.081167916506481,-0.029406449772160,0.164519002673362,1.059947330214619,-0.022202029500156,1.055105132936098,-0.426186796450239,1
36.340007543563843,-2.010187378976744,0.324016503584845,1.646389485363081,0.781375090220066,-0.515631538942990,0.007472611957052,-0.310744817536326,-0.070527203270907,-0.029633394792124,0.186424995842625,1.064330652799180,-0.023104334388155,1.050830880576179,-0.427156247902572,1
36.349970340728760,-2.002415489856091,0.318874323279920,1.646462482923164,0.778287782950324,-0.516281502396996,0.007176119482869,-0.308778771076075,-0.059901122428667,-0.029868060115817,0.208099585538952,1.067991805196349,-0.023985409562397,1.046569044159751,-0.428104725353754,1
36.360061407089233,-1.994577051392179,0.313661379123535,1.646533376026535,0.775182695835992,-0.516831561387638,0.006873468412767,-0.306568541171435,-0.049107666488972,-0.030114538835475,0.229912894870961,1.071001420671090,-0.024860204594921,1.042244029056802,-0.429048886541009,1
36.369985818862915,-1.986899798848892,0.308530502698678,1.646600096187316,0.772152211619794,-0.517266098252131,0.006573398063363,-0.304187864492199,-0.038469685183734,-0.030364761579274,0.247206182011007,1.072261455947136,-0.025299816971699,1.037982133174757,-0.429845584185727,1
36.380088329315186,-1.979117170108189,0.303304765298683,1.646664929240299,0.769092935086029,-0.517599949914273,0.006265455058895,-0.301642783696832,-0.027647307015478,-0.030618457054066,0.256899847333242,1.070873816217463,-0.024949246026108,1.033638210006702,-0.430405558220312,1
36.389963626861572,-1.971533162058785,0.298189666334215,1.646725333930258,0.766125383679142,-0.517820868203645,0.005961729969404,-0.299055678394844,-0.017075741125611,-0.030863456662329,0.266882097757254,1.069024787472715,-0.024653030354316,1.029383119623595,-0.430940978797579,1
36.400030374526978,-1.963835878380333,0.292976210763124,1.646783781139089,0.763128566352858,-0.517938636239068,0.005649790695523,-0.296315832761154,-0.006325676984898,-0.031110304997850,0.277531925604894,1.066650736851946,-0.024396793774144,1.025042252467068,-0.431473897627483,1
36.409985065460205,-1.956257067518593,0.287822376347208,1.646838454693621,0.760194024058109,-0.517948819117530,0.005339026605763,-0.293500038560596,0.004274267389667,-0.031351983178705,0.288505955174685,1.063827686239152,-0.024186796503091,1.020746346075610,-0.431988140606248,1
36.420075178146362,-1.948598626273984,0.282594638536501,1.646890745116990,0.757246348050147,-0.517851534344101,0.005021332879522,-0.290529893994816,0.014996018116817,-0.031595225062952,0.300064542730561,1.060489795027767,-0.024015780975700,1.016383309749121,-0.432497086874488,1
36.429984807968140,-1.941109530706148,0.277464323362874,1.646938944951001,0.754382502395532,-0.517650942461224,0.004707089329526,-0.287498811023497,0.025485948947187,-0.031832521162785,0.311801544342400,1.056758244214745,-0.023887180361817,1.012095412482146,-0.432984237577999,1
36.440009832382202,-1.933564267772048,0.272278414850615,1.646984512243358,0.751517357478065,-0.517342550619328,0.004386896467985,-0.284307134901744,0.036058028242739,-0.032072484627905,0.325862164642577,1.053470575797965,-0.024119267701454,1.007753325400794,-0.433689561779291,1
36.449989318847656,-1.926075935423540,0.267115723064300,1.647026704693139,0.748695589725140,-0.516930138479024,0.004065506228363,-0.280978781707747,0.046558854775753,-0.032315293691619,0.340956850055056,1.050174374734213,-0.024525726883206,1.003419760870756,-0.434491148453062,1
36.460014343261719,-1.918584305304845,0.261936001606773,1.647065833495168,0.745896159108017,-0.516410674701915,0.003740305296252,-0.277484254111782,0.057068199901191,-0.032563228894785,0.356219988864654,1.046365574058939,-0.024938162283147,0.999060008711483,-0.435280042672914,1
36.469968318939209,-1.911172474790130,0.256798046473826,1.647101451148912,0.743151659905409,-0.515790769472795,0.003414890329740,-0.273862219221560,0.067464104955759,-0.032813544911128,0.371461854235920,1.042099346361842,-0.025350948987226,0.994722889548802,-0.436047512105749,1
36.480035066604614,-1.903705343783266,0.251609429121959,1.647134160272294,0.740413905500700,-0.515058920016400,0.003083280932106,-0.270045031590847,0.077930680239430,-0.033070851261874,0.386941324909615,1.037305713061754,-0.025770612888924,0.990329574782131,-0.436807425966463,1
36.489987134933472,-1.896349651146869,0.246487311823812,1.647163204627618,0.737745687290418,-0.514232021213590,0.002752858593799,-0.266117616430573,0.088228998343654,-0.033329404785953,0.402293374150402,1.032102633064038,-0.026186781868110,0.985978556655462,-0.437542782388284,1
36.499998331069946,-1.888980006337339,0.241345785970671,1.647189080210653,0.735102949232515,-0.513297491657881,0.002418000264015,-0.262014342135246,0.098529566829632,-0.033593561370774,0.417759602651865,1.026416442928533,-0.026605535821182,0.981596266024764,-0.438266195566011,1
36.509991168975830,-1.881644983403249,0.236219989454002,1.647211567646967,0.732504918018704,-0.512261432306647,0.002080871792715,-0.257785456816569,0.108754806996180,-0.033859545824706,0.428373030766250,1.019391696031562,-0.026613751277710,0.977211858540976,-0.438969006776524,1
36.520102262496948,-1.874250790515635,0.231045591451401,1.647230874219112,0.729920206034194,-0.511109678229476,0.001737113289273,-0.253398388912528,0.119025572960177,-0.034128789179825,0.439340130781448,1.011887625794682,-0.026640430037122,0.972769352178186,-0.439663730976793,1
36.529961585998535,-1.867066689854814,0.226012463698447,1.647246337624490,0.727443458135589,-0.509887139504872,0.001399339249320,-0.249013219918048,0.128964266934943,-0.034391647217045,0.450265455151662,1.004201600142429,-0.026685620273520,0.968431395894178,-0.440325332927872,1
36.540070533752441,-1.859725993045990,0.220865045760967,1.647258721118515,0.724949513124882,-0.508532341638158,0.001050327875533,-0.244404194211062,0.139073821842310,-0.034661709475197,0.461682481385561,0.995951208326494,-0.026750202644547,0.963977019329916,-0.440987548263123,1
36.550018787384033,-1.852526718329732,0.215813565651021,1.647267449786730,0.722541380436465,-0.507099796871842,0.000704212747027,-0.239755022129631,0.148938982479014,-0.034928187615088,0.473107711115251,0.987475665866718,-0.026830424353344,0.959587208948359,-0.441623270243081,1
